0,3.8456e-006
1,3.799e-006
2,3.7777e-006
3,3.7604e-006
4,3.747e-006
5,3.7647e-006
6,3.7514e-006
7,3.7501e-006
8,3.7635e-006
9,3.7853e-006
10,3.8222e-006
11,3.8444e-006
12,3.8663e-006
13,3.8521e-006
14,3.8233e-006
15,3.7976e-006
16,3.7649e-006
17,3.7605e-006
18,3.7738e-006
19,3.7857e-006
20,3.7133e-006
21,3.772e-006
22,3.7351e-006
23,3.7679e-006
24,3.7758e-006
25,3.7671e-006
26,3.7415e-006
27,3.6972e-006
28,3.6742e-006
29,3.6868e-006
30,3.7034e-006
31,3.6995e-006
32,3.6777e-006
33,3.6743e-006
34,3.7032e-006
35,3.7069e-006
36,3.708e-006
37,3.7093e-006
38,3.7484e-006
39,3.7985e-006
40,3.855e-006
41,3.8658e-006
42,3.8565e-006
43,3.8121e-006
44,3.7907e-006
45,3.7493e-006
46,3.6846e-006
47,3.6853e-006
48,3.6564e-006
49,3.6743e-006
50,3.6665e-006
51,3.7028e-006
52,3.745e-006
53,3.7156e-006
54,3.6888e-006
55,3.6889e-006
56,3.6694e-006
57,3.6282e-006
58,3.6134e-006
59,3.6017e-006
60,3.6296e-006
61,3.6323e-006
62,3.637e-006
63,3.6539e-006
64,3.6914e-006
65,3.7e-006
66,3.6893e-006
67,3.6804e-006
68,3.7104e-006
69,3.7472e-006
70,3.7204e-006
71,3.6901e-006
72,3.7048e-006
73,3.7579e-006
74,3.7967e-006
75,3.769e-006
76,3.7482e-006
77,3.7432e-006
78,3.7136e-006
79,3.6963e-006
80,3.6791e-006
81,3.7157e-006
82,3.7404e-006
83,3.7274e-006
84,3.7158e-006
85,3.7362e-006
86,3.7436e-006
87,3.7769e-006
88,3.7715e-006
89,3.7792e-006
90,3.7815e-006
91,3.7913e-006
92,3.8015e-006
93,3.7969e-006
94,3.8047e-006
95,3.8106e-006
96,3.8198e-006
97,3.814e-006
98,3.8196e-006
99,3.8151e-006
100,3.7678e-006
101,3.7188e-006
102,3.7108e-006
103,3.6847e-006
104,3.6842e-006
105,3.6925e-006
106,3.6898e-006
107,3.6781e-006
108,3.6866e-006
109,3.6844e-006
110,3.6682e-006
111,3.678e-006
112,3.6829e-006
113,3.6827e-006
114,3.6864e-006
115,3.6882e-006
116,3.6789e-006
117,3.6932e-006
118,3.6893e-006
119,3.6748e-006
120,3.6614e-006
121,3.6585e-006
122,3.648e-006
123,3.6492e-006
124,3.6581e-006
125,3.6505e-006
126,3.6745e-006
127,3.6904e-006
128,3.7229e-006
129,3.733e-006
130,3.7156e-006
131,3.7064e-006
132,3.7075e-006
133,3.6678e-006
134,3.6399e-006
135,3.6192e-006
136,3.6127e-006
137,3.6668e-006
138,3.7056e-006
139,3.6847e-006
140,3.6479e-006
141,3.6461e-006
142,3.6482e-006
143,3.6813e-006
144,3.7014e-006
145,3.6945e-006
146,3.7143e-006
147,3.7205e-006
148,3.7234e-006
149,3.7422e-006
150,3.7518e-006
151,3.7269e-006
152,3.701e-006
153,3.6988e-006
154,3.7018e-006
155,3.6896e-006
156,3.664e-006
157,3.6435e-006
158,3.6296e-006
159,3.6391e-006
160,3.6495e-006
161,3.6545e-006
162,3.6393e-006
163,3.609e-006
164,3.6126e-006
165,3.6236e-006
166,3.6267e-006
167,3.6033e-006
168,3.5903e-006
169,3.5768e-006
170,3.574e-006
171,3.5713e-006
172,3.5784e-006
173,3.5942e-006
174,3.5836e-006
175,3.5704e-006
176,3.5683e-006
177,3.5818e-006
178,3.575e-006
179,3.5887e-006
180,3.5975e-006
181,3.6122e-006
182,3.6261e-006
183,3.6422e-006
184,3.6874e-006
185,3.6909e-006
186,3.6984e-006
187,3.7098e-006
188,3.7016e-006
189,3.7003e-006
190,3.6934e-006
191,3.6817e-006
