200513,015.4,W,N*13
ERROR: $GPRMC,165150.0,V,4342.25999,N,07217.67918,W,,,200513,015.4,W,N*13
ERROR: $GPRMC,165151.0,V,4342.25999,N,07217.67918,W,,,200513,015.4,W,N*12
ERROR: $GPRMC,165152.0,V,4342.25999,N,07217.67918,W,,,200513,015.4,W,N*11
ERROR: $GPRMC,165152.0,V,4342.25999,N,07217.67918,W,,,200513,015.4,W,N*11
ERROR: $GPRMC,165152.0,V,4342.25999,N,07217.67918,W,,,200513,015.4,W,N*11
ERROR: $GPRMC,165153.0,V,4342.25999,N,07217.67918,W,,,200513,015.4,W,N*10
ERROR: $GPRMC,165154.0,V,4342.25999,N,07217.67918,W,,,200513,015.4,W,N*17
ERROR: $GPRMC,165154.0,V,4342.25999,N,07217.67918,W,,,200513,015.4,W,N*17
ERROR: $GPRMC,165154.0,V,4342.25999,N,07217.67918,W,,,200513,015.4,W,N*17
